cargo,senioridade,estado,modalidade,salario,experiencia,APIs REST,Airflow,CI/CD,CSS,DBT,Docker,Excel,Flutter,Java,JavaScript,Jest,Kotlin,Kubernetes,Linux,Machine Learning,Node.js,Postman,Power BI,Python,React,React Native,Redes,SQL,Selenium,Spark,Suporte,Swift,Tableau,TensorFlow,Terraform,TypeScript
Analista de Dados,Júnior,SP,Remoto,2900.0,1.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
DevOps / SRE,Sênior,RS,Presencial,14400.0,13.2,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Analista de TI,Júnior,SP,Híbrido,2700.0,0.1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
Analista de Dados,Pleno,RS,Remoto,6500.0,3.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
Analista de Dados,Júnior,BA,Remoto,3800.0,0.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
QA / Tester,Pleno,SP,Remoto,5300.0,4.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
Desenvolvedor Backend,Pleno,RS,Presencial,5900.0,2.4,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Desenvolvedor Backend,Sênior,RJ,Híbrido,14700.0,13.7,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
DevOps / SRE,Júnior,SC,Presencial,4700.0,0.6,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
QA / Tester,Júnior,SP,Híbrido,2500.0,1.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
QA / Tester,Júnior,RS,Híbrido,3200.0,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
Analista de TI,Sênior,SC,Remoto,7500.0,11.2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
Desenvolvedor Backend,Sênior,DF,Remoto,14900.0,14.1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Analista de Dados,Pleno,RS,Híbrido,6700.0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
DevOps / SRE,Pleno,RJ,Remoto,9100.0,3.6,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Desenvolvedor Frontend,Pleno,MG,Remoto,7100.0,2.9,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Desenvolvedor Backend,Júnior,SC,Híbrido,3500.0,1.2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Desenvolvedor Mobile,Sênior,MG,Híbrido,10100.0,8.3,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
Analista de Dados,Pleno,SP,Presencial,6000.0,2.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
Desenvolvedor Backend,Pleno,DF,Presencial,9500.0,4.4,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Analista de Dados,Pleno,RS,Híbrido,6100.0,4.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
Desenvolvedor Backend,Júnior,RS,Híbrido,3200.0,0.7,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Analista de Dados,Júnior,SP,Híbrido,3400.0,1.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
Analista de Dados,Sênior,MG,Presencial,9300.0,11.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
Analista de Dados,Júnior,RJ,Remoto,4000.0,0.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
Analista de TI,Pleno,MG,Híbrido,5300.0,3.3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
Analista de TI,Júnior,SP,Presencial,2400.0,0.6,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
Desenvolvedor Frontend,Pleno,MG,Remoto,7200.0,2.8,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
QA / Tester,Júnior,PE,Híbrido,2900.0,0.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
Desenvolvedor Backend,Pleno,SP,Híbrido,8000.0,3.6,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Engenheiro de Dados,Sênior,BA,Remoto,15600.0,12.4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
Desenvolvedor Mobile,Júnior,RJ,Remoto,3600.0,1.4,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
Cientista de Dados,Pleno,SC,Remoto,7000.0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
QA / Tester,Pleno,PR,Remoto,4400.0,2.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
Analista de Dados,Pleno,MG,Remoto,6400.0,2.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
QA / Tester,Sênior,RS,Presencial,6600.0,7.9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
Analista de Dados,Sênior,SC,Remoto,10200.0,11.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
Desenvolvedor Mobile,Júnior,RJ,Híbrido,4000.0,0.2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
Desenvolvedor Frontend,Júnior,SP,Remoto,3300.0,1.2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
QA / Tester,Júnior,RS,Presencial,2700.0,1.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
Analista de Dados,Pleno,PR,Remoto,5500.0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
Desenvolvedor Frontend,Júnior,PR,Híbrido,3800.0,1.9,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
QA / Tester,Pleno,PR,Presencial,5500.0,4.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
Desenvolvedor Frontend,Pleno,RJ,Presencial,6000.0,3.8,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Desenvolvedor Frontend,Pleno,PR,Remoto,6100.0,3.8,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Analista de TI,Sênior,SP,Presencial,6200.0,13.7,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
Desenvolvedor Backend,Júnior,MG,Híbrido,4300.0,0.4,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Desenvolvedor Frontend,Júnior,SP,Híbrido,3600.0,1.2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Desenvolvedor Frontend,Sênior,SP,Remoto,12400.0,9.1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Desenvolvedor Mobile,Pleno,SP,Remoto,8600.0,2.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
Analista de Dados,Pleno,RJ,Híbrido,5300.0,3.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
Engenheiro de Dados,Pleno,RS,Híbrido,10600.0,4.9,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
QA / Tester,Júnior,RJ,Híbrido,3200.0,0.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
Desenvolvedor Mobile,Sênior,RJ,Híbrido,11500.0,11.7,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
Desenvolvedor Backend,Sênior,SP,Híbrido,13000.0,5.9,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Desenvolvedor Frontend,Pleno,SP,Remoto,6900.0,4.2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Engenheiro de Dados,Júnior,SP,Híbrido,5400.0,0.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
Cientista de Dados,Pleno,SP,Remoto,9900.0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
Desenvolvedor Backend,Pleno,MG,Híbrido,9700.0,3.9,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Desenvolvedor Backend,Júnior,RS,Híbrido,4700.0,0.5,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Desenvolvedor Frontend,Sênior,MG,Presencial,10300.0,7.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Analista de Dados,Júnior,RJ,Remoto,3600.0,1.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
QA / Tester,Sênior,SP,Remoto,7200.0,7.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
QA / Tester,Pleno,SC,Remoto,4600.0,2.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
